case,test_id,label,case_id,theta1,theta2,pt,n_points,transition_index,transition_x_ratio,transition_load_ratio,post_points,post_fraction,pre_slope,post_slope_full,post_slope_early,post_slope_tail,post_slope_ratio,post_slope_drop,post_r2,post_nrmse,tail_r2,quad_a,abs_quad_a,slope_drift,mean_abs_curvature,max_abs_curvature,data_quality_code
Case4,Test_155,2,1,19.0,48.0,11654.7232054,1001,131,0.131,0.32987940572238544,850,0.8491508491508492,638761.5022363701,172925.72832716833,240860.12277278755,135356.6575636756,0.5619720525151548,0.4380279474848452,0.9919296928977708,0.025330448578581553,0.9998393725153181,-0.33333172373323217,0.33333172373323217,0.5947651438782546,0.9983821944714488,7.9985424548027595,0
Case4,Test_156,1,1,74.0,-74.0,7350.55346826,1001,507,0.507,0.721567831333037,474,0.47352647352647353,98550.36050845133,37777.26073137602,40503.96154649228,36173.27647589864,0.8930799629161535,0.10692003708384644,0.9997253372886904,0.004769821191416898,0.9999946532155335,-0.0628249829860868,0.0628249829860868,0.11402552688398655,0.21342802896067534,2.12146790477982,0
Case4,Test_157,2,1,-59.0,-37.0,14000.2344445,1001,372,0.372,0.5895076434943748,609,0.6083916083916084,262900.1410294916,100124.23988652832,125641.49075520385,87351.52600220531,0.6952442658643587,0.3047557341356413,0.996887556320665,0.015842825171278534,0.9999612548699155,-0.20691653642226232,0.20691653642226232,0.3751905707880658,0.5772880310474382,2.61114787605851,0
Case4,Test_158,2,1,76.0,3.0,10607.8953211,1001,91,0.091,0.25509715642801917,890,0.8891108891108891,850851.0888786167,217136.4457643428,310367.68497757794,159342.61820165385,0.5133995126237622,0.4866004873762379,0.9883615848747869,0.030549636540471884,0.9997496927519203,-0.40466550704159776,0.40466550704159776,0.6794190977025026,1.0503054886962284,8.684593890289989,0
Case4,Test_159,1,1,-58.0,75.0,10198.5277422,1001,569,0.569,0.7711184142023567,412,0.4115884115884116,123949.72038067918,45673.93355739866,50668.925319817405,43453.80840777526,0.8576027246186687,0.14239727538133126,0.9995219111254184,0.006265598857272972,0.999994730736918,-0.08076598803680732,0.08076598803680732,0.15643405479369907,0.290693092959666,2.197411071675475,0
Case4,Test_160,3,1,27.0,5.0,7915.50875836,1001,47,0.047,0.1943961152690541,934,0.9330669330669331,1196252.8758968234,213366.90157963082,362363.779175861,131781.88841407877,0.3636729054813254,0.6363270945186745,0.9741153410042038,0.04494545130939924,0.9991633934259674,-0.5907186431437126,0.5907186431437126,1.032937962690582,1.5126833219183886,9.550130744225271,0
Case4,Test_161,1,1,47.0,-42.0,15470.7981034,1001,611,0.611,0.784294523478647,370,0.3696303696303696,176312.5387024588,70723.55165759231,84327.69360710321,64087.29300885657,0.7599791986183086,0.24002080138169132,0.9981659179323192,0.01222620012422906,0.9999849357951066,-0.15912574690954345,0.15912574690954345,0.2821849578671414,0.4052748907982639,1.4086364155695321,0
Case4,Test_162,2,1,-4.0,55.0,10936.6866621,1001,90,0.09,0.2619318669314102,891,0.8901098901098901,873684.7755825474,214440.86997026665,311916.8293366258,159267.84775458762,0.5106099856596809,0.48939001434031915,0.9885901962618933,0.030081364623969507,0.9997649542834937,-0.39652854345634414,0.39652854345634414,0.69149474078607,1.116727471864899,9.315783313234533,0
Case4,Test_163,1,1,-78.0,84.0,5655.05581872,1001,387,0.387,0.6240797743878437,594,0.5934065934065934,98673.84335675382,36716.48404776266,38836.21000293361,35101.941071089524,0.903845691133043,0.09615430886695699,0.9997577165838719,0.004490002907825612,0.9999930492363184,-0.05983272654691008,0.05983272654691008,0.10140522355345563,0.1700719085379783,1.7848021348813177,0
Case4,Test_164,2,1,-8.0,62.0,11269.0898655,1001,98,0.098,0.2721453365071918,883,0.8821178821178821,833293.3165973972,212153.76665287153,301941.4984652971,159621.06501512788,0.5286489794428623,0.47135102055713773,0.989721128540715,0.028627789176388706,0.9997872552387417,-0.37810900869324027,0.37810900869324027,0.6536163450763699,1.053942133542002,8.808723387613782,0
Case4,Test_165,2,1,6.0,-37.0,9598.69325311,1001,70,0.07,0.2374521111850279,911,0.9100899100899101,979978.2930286027,208090.3227516171,325635.4698006053,143532.01955469,0.4407751392763762,0.5592248607236239,0.9826282099538455,0.036973652654947946,0.9996146057209525,-0.4863248560152799,0.4863248560152799,0.8436174835560121,1.2489545120546994,8.126193188203843,0
Case4,Test_166,2,1,-22.0,23.0,9513.83731165,1001,72,0.072,0.2573371824131854,909,0.9080919080919081,905681.3844786616,187380.09623386426,288265.0926613477,126916.60218712261,0.4402773884808299,0.55972261151917,0.9825598882718899,0.037279497641914044,0.9995441828723187,-0.4928206637090544,0.4928206637090544,0.8345063954272506,1.1683213850508525,5.5425119765967565,0
Case4,Test_167,1,1,-71.0,-50.0,12440.6491104,1001,540,0.54,0.7581356395946555,441,0.4405594405594406,159544.23729674725,56174.973002952516,60368.56828113432,53448.09500377481,0.8853629715859567,0.11463702841404333,0.9996849061627575,0.0051052637412567015,0.9999919431195442,-0.06743560480314957,0.06743560480314957,0.12255098891605051,0.30788746950203305,4.507662778253234,0
Case4,Test_168,2,1,-16.0,-87.0,11326.5790758,1001,110,0.11,0.29091418945811326,871,0.8701298701298701,741984.2020847845,199038.0011958179,271882.6223325331,151153.0363896325,0.5559496046229864,0.4440503953770137,0.9911155198126542,0.026800366435468473,0.9997952994941204,-0.35595079985215655,0.35595079985215655,0.5952218795330615,0.9331278556074449,7.935868160726045,0
Case4,Test_169,1,1,-46.0,-76.0,12994.3439677,1001,439,0.439,0.6901350302513506,542,0.5414585414585414,208187.24431819073,69151.27034372998,73346.57620938502,64707.59348450165,0.8822169599270542,0.1177830400729458,0.9995405983720947,0.006205396180254284,0.99998473469515,-0.08289376947426229,0.08289376947426229,0.12485937760520506,0.15084474391624905,0.2925213177709338,0
Case4,Test_170,3,1,1.0,-16.0,6386.51713251,1001,29,0.029,0.16004578448637094,952,0.951048951048951,1519117.4069511623,211911.27421179434,392141.5180291152,107379.82244929498,0.2738292619179446,0.7261707380820555,0.9621888708253017,0.05431016227802647,0.9969265364927044,-0.7154166349362273,0.7154166349362273,1.2768751035409769,1.8778156734166342,8.336012023157991,0
Case4,Test_171,1,1,80.0,66.0,7777.08112666,1001,506,0.506,0.717044411427282,475,0.4745254745254745,106153.13010774246,40418.17205361436,45224.2373454976,38229.16441235334,0.8453246899510033,0.1546753100489967,0.9994138558957122,0.00693068263810657,0.9999933405055397,-0.08960442138339955,0.08960442138339955,0.1714246387255498,0.31720764081958197,2.4725452606652425,0
Case4,Test_172,2,1,7.0,42.0,10045.5654489,1001,79,0.079,0.24936146140882007,902,0.9010989010989011,909950.0096541828,206563.71174236332,313207.4285211199,148038.54745799414,0.472653372740844,0.5273466272591559,0.9856586341552658,0.03362522198238032,0.9997017461276999,-0.44234815399459265,0.44234815399459265,0.772976042629178,1.1974380194110177,9.219737762434534,0
Case4,Test_173,1,1,68.0,90.0,6932.80719457,1001,444,0.444,0.6738097720515496,537,0.5364635364635365,106824.45231942767,39533.164063715696,42910.25084096857,37644.43074413699,0.8772829337132647,0.12271706628673532,0.9996404567425919,0.005447498351980912,0.9999931007823264,-0.07152870809031095,0.07152870809031095,0.1323458779589802,0.2662876364036155,3.0088067828173166,0
Case4,Test_174,2,1,-69.0,28.0,12880.5091841,1001,192,0.192,0.3995540942875869,789,0.7882117882117882,476369.57666419575,153658.94530081484,200685.90415056405,127019.23972921945,0.6329255672781264,0.3670744327218736,0.9950409600755201,0.019961740456428047,0.9999046700651093,-0.2630264147239042,0.2630264147239042,0.4698761291689689,0.7894850216667151,5.6156092415089915,0
Case4,Test_175,2,1,66.0,18.0,11723.8417724,1001,125,0.125,0.3091187944220469,856,0.8551448551448552,674257.0944576729,191086.60545844754,261444.79288004973,149571.3122914992,0.5720952046657214,0.42790479533427855,0.9923013622897201,0.02482292656788843,0.9998399451870122,-0.3279692235885343,0.3279692235885343,0.5723589920652532,0.961002474086582,8.101299578999601,0
Case4,Test_176,2,1,-56.0,-10.0,11063.3106912,1001,101,0.101,0.2740715237270465,880,0.8791208791208791,797439.6795958783,206485.97873660334,295788.93907686643,155619.71150140057,0.526117413271359,0.473882586728641,0.9896590345014288,0.028664943749308003,0.9997872776743468,-0.3779886999072722,0.3779886999072722,0.6608439484550694,1.076016119600706,8.63991899966743,0
Case4,Test_177,2,1,65.0,-4.0,10808.6130166,1001,92,0.092,0.2578338577132715,889,0.8881118881118881,849762.453643338,217632.96309719371,312808.0680742081,161969.37807747713,0.5177915616903231,0.48220843830967686,0.9889741409644243,0.02963472925479762,0.999771650883666,-0.39141092250319137,0.39141092250319137,0.6747151743168063,1.0867500706130697,9.3296963752814,0
Case4,Test_178,1,1,79.0,72.0,6871.07398847,1001,474,0.474,0.6929686856678235,507,0.5064935064935064,99544.10525260675,37842.486282866,41415.39227604536,36000.68543754596,0.8692585886327276,0.1307414113672723,0.9995911003996037,0.0058039109624370856,0.9999936109594592,-0.07579126119311043,0.07579126119311043,0.14200713484069177,0.2725255931602009,2.564336050543659,0
Case4,Test_179,2,1,36.0,-84.0,13329.6451674,1001,258,0.258,0.4769521953106495,723,0.7222777222777222,363720.4794780475,126777.34230500477,161679.4538271617,108188.4858854721,0.6691542018760626,0.3308457981239374,0.996259536188155,0.017347944104549567,0.999936837912984,-0.22759016708441654,0.22759016708441654,0.41380744248545703,0.6818947736214427,3.9964496874392808,0
Case4,Test_180,2,1,22.0,-27.0,10233.4377325,1001,88,0.088,0.2882276820277011,893,0.8921078921078921,792444.0635339643,176687.54145757123,261644.23479895655,124603.30935839092,0.47623181704781004,0.52376818295219,0.9856374823553512,0.033931856600258756,0.9996581574017211,-0.44911573037955216,0.44911573037955216,0.7548666693975121,1.0316133015948292,3.7010594378185715,0
Case4,Test_181,2,1,-47.0,5.0,10282.293621,1001,85,0.085,0.25128726629877407,896,0.8951048951048951,880737.740445492,210813.0044699331,314829.65138166124,153688.68156835964,0.4881645705665955,0.5118354294334044,0.9869797521319765,0.03204946800900344,0.9997338384482968,-0.42166154750538676,0.42166154750538676,0.7399628879497183,1.1797447167049564,9.38830296160711,0
Case4,Test_182,2,1,16.0,-60.0,11856.2094569,1001,119,0.119,0.307139811468325,862,0.8611388611388612,714532.7890054256,193322.6041580567,267860.1502233719,150133.16993861005,0.5604908748591835,0.43950912514081647,0.9917323208230998,0.02568702396428187,0.99983087915122,-0.33905503219377264,0.33905503219377264,0.5943721932586764,1.0019749432934868,8.696003678655757,0
Case4,Test_183,1,1,70.0,-63.0,10009.43025,1001,662,0.662,0.8266137012287096,319,0.31868131868131866,104050.34771380364,40420.83173258435,44996.95535985998,38462.33794373904,0.8547764540098147,0.14522354599018533,0.9994769048424744,0.006558708457242678,0.9999961331084022,-0.08432062592392865,0.08432062592392865,0.1599964528889788,0.26443181484230405,1.490157675771627,0
Case4,Test_184,2,1,58.0,-22.0,12281.2808972,1001,153,0.153,0.3526425645081976,828,0.8271728271728271,572362.7072023193,169942.8102230142,229671.52422162145,136401.19540369368,0.5938968527594801,0.40610314724051993,0.993503906069224,0.02277939862175677,0.9998716892905174,-0.3000414896314181,0.3000414896314181,0.5362655845799885,0.9158013809975594,7.164660304117433,0
Case4,Test_185,3,1,-4.0,7.0,5713.02350373,979,25,0.02556237218813906,0.14859121455126714,935,0.9550561797752809,1654352.5139672358,209650.1550910375,409002.2478371205,92433.88056851772,0.22599846591876982,0.7740015340812302,0.9536274807504705,0.0602047874470617,0.9924352015551527,-0.7911669604743854,0.7911669604743854,1.4297708250126389,2.2443428554510763,21.572679643484463,1
Case4,Test_186,1,1,61.0,-55.0,13106.4191378,1001,775,0.775,0.8916534352840597,206,0.2057942057942058,114599.63274017429,46860.04136209093,43867.72891543728,46409.32777874902,1.0579377808277042,-0.05793778082770415,0.9999412494584956,0.0022515249466938184,0.9999974760718869,0.012664285655257157,0.012664285655257157,0.07489220500619993,0.2746486873351763,3.6640264311569126,0
Case4,Test_187,2,1,51.0,-25.0,12479.8082266,1001,184,0.184,0.39690864460854886,797,0.7962037962037962,481686.3074720014,148232.50530932436,198918.37627718275,121311.50508860395,0.609855697391992,0.39014430260800803,0.9942618814611894,0.02138872821969423,0.9998942774955291,-0.28060134625025746,0.28060134625025746,0.5111230354177978,0.8700840622828391,6.1685448648314605,0
Case4,Test_188,3,1,-30.0,-6.0,8511.43768757,1001,56,0.056,0.2104168779022461,925,0.9240759240759241,1106937.4870894635,210673.88864019554,347155.1578631117,135756.2300509104,0.3910534727081343,0.6089465272918657,0.9773274256514063,0.042131958673269826,0.9993730354465767,-0.5539361299788179,0.5539361299788179,0.9630661647404192,1.408937794622376,8.770950492546035,0
Case4,Test_189,2,1,-82.0,-27.0,12329.4744284,1001,167,0.167,0.3670229992043307,814,0.8131868131868132,525642.4268649835,164057.33447343012,215280.83127255892,133136.02953192135,0.6184295589390533,0.3815704410609468,0.9944154061958448,0.021213873924397948,0.9998815142139302,-0.28057536851834675,0.28057536851834675,0.49136135417254767,0.8209980633432694,6.331089222452761,0
Case4,Test_190,2,1,31.0,-45.0,13356.4300829,1001,279,0.279,0.515354181176843,702,0.7012987012987013,337151.5644816903,111192.02876924453,145373.93071983312,94855.63057176936,0.6524940895666954,0.34750591043330464,0.9957986485255654,0.01830623725489401,0.9999415581487583,-0.23816093367532246,0.23816093367532246,0.44361287911976266,0.7368572153598996,4.37818614293667,0
Case4,Test_191,1,1,-48.0,-78.0,12128.3982345,1001,439,0.439,0.6855559372261345,542,0.5414585414585414,194182.0527397501,65402.510893005325,70689.5022479231,61228.5689006263,0.8661621167720873,0.13383788322791262,0.9994857071168451,0.006539415120629673,0.9999860043544095,-0.08719915538917782,0.08719915538917782,0.14414560730880635,0.23130676792623206,1.9921105617207218,0
Case4,Test_192,2,1,-34.0,65.0,13788.6295696,1001,279,0.279,0.5034791257131208,702,0.7012987012987013,347040.51336060755,121282.5077208554,154713.39973240084,103968.95686326611,0.6720100330229666,0.3279899669770335,0.9963327619810463,0.017167636763542757,0.9999428590396788,-0.22477400486759144,0.22477400486759144,0.41011015852714783,0.6770858516577178,4.033883623987322,0
Case4,Test_193,1,1,41.0,-83.0,13329.5438437,1001,329,0.329,0.6020790265357143,652,0.6513486513486514,283478.46587401326,86622.995076258,92729.68277680204,78627.65013982252,0.8479232084625723,0.15207679153742767,0.9990281529126447,0.009116499407181034,0.9999697113084799,-0.12094882480348525,0.12094882480348525,0.16326410483978485,1.0561002918019433,61.448016733814924,0
Case4,Test_194,2,1,-29.0,74.0,13037.6177862,1001,194,0.194,0.4059283571398073,787,0.7862137862137862,478008.90299988823,151981.47134609992,196956.17859226456,125812.63290286032,0.6387849002864519,0.36121509971354815,0.995212283976903,0.019637198981922382,0.9999039405129588,-0.2591424796368752,0.2591424796368752,0.4593865338718572,0.7733128309842101,5.706302481741545,0
Case4,Test_195,1,1,43.0,37.0,14179.7207757,1001,418,0.418,0.6449152564765356,563,0.5624375624375625,237080.44950409612,86021.4286850286,108247.13557414722,76022.56158653472,0.7023055269158667,0.2976944730841333,0.9970906148565208,0.015284620893879356,0.9999726242028733,-0.19787718735079166,0.19787718735079166,0.3667826506827579,0.5766477155200928,2.7676273604783432,0
Case4,Test_196,1,1,-73.0,89.0,6124.67629782,1001,409,0.409,0.6460479278746819,572,0.5714285714285714,101302.53392302689,37479.54637216331,39604.22710681015,35883.134810706324,0.9060430522714591,0.0939569477285409,0.9997734587359175,0.0043407896876769,0.9999933290484032,-0.05780699453930081,0.05780699453930081,0.0989791859399906,0.18223610217860556,2.3177875849156067,0
Case4,Test_197,2,1,-41.0,12.0,10227.5098708,1001,90,0.09,0.26536194740480784,891,0.8901098901098901,822847.0435400846,196191.95585299982,292642.9021153332,142865.20923754972,0.4881895586903566,0.5118104413096435,0.9869184509747159,0.03214426138866795,0.9997342262706411,-0.4230821725849899,0.4230821725849899,0.7393450589762015,1.1669449766856879,9.238154613576057,0
Case4,Test_198,1,1,-64.0,-44.0,14604.6823308,1001,541,0.541,0.7174811652617891,440,0.43956043956043955,187856.43952025345,81145.72623668001,97989.81347434944,71972.38767891092,0.7344884649438684,0.26551153505613156,0.9976058728761865,0.01397612065566383,0.9999739464531083,-0.18340517648341678,0.18340517648341678,0.31632952504613626,0.43574614998017974,1.2463626314266207,0
Case4,Test_199,1,1,-62.0,-53.0,13399.5175846,1001,750,0.75,0.8819555273399573,231,0.23076923076923078,122229.40492723537,45172.55653012817,52254.192960833745,43308.51298347334,0.8288045519320241,0.17119544806797593,0.9993884568199183,0.007040068902689859,0.9999975569533761,-0.08406565152668041,0.08406565152668041,0.19452373040609486,0.4086724336419901,3.0401488108963406,0
Case4,Test_200,2,1,35.0,82.0,13238.3779066,1001,246,0.246,0.46413927798334065,735,0.7342657342657343,379392.0633337221,130386.04072894073,166428.52855979474,110832.0385298842,0.6659437506837314,0.3340562493162687,0.9961427090149523,0.0176203309115109,0.9999318839569112,-0.2314396972522567,0.2314396972522567,0.41860304762135664,0.6934180419308661,4.2822608410225484,0
